rank,word,count,prob
3770,lung,51,3.383064379715146e-05
3771,concert,51,3.383064379715146e-05
3772,coffee,51,3.383064379715146e-05
3773,ample,51,3.383064379715146e-05
3774,resent,51,3.383064379715146e-05
3775,conception,51,3.383064379715146e-05
3776,indirectly,51,3.383064379715146e-05
3777,actor,51,3.383064379715146e-05
3778,gaunt,51,3.383064379715146e-05
3779,student,51,3.383064379715146e-05
3780,scientific,51,3.383064379715146e-05
3781,solemnity,51,3.383064379715146e-05
3782,failure,51,3.383064379715146e-05
3783,educate,51,3.383064379715146e-05
3784,transaction,51,3.383064379715146e-05
3785,impart,51,3.383064379715146e-05
3786,lastly,51,3.383064379715146e-05
3787,agitate,51,3.383064379715146e-05
3788,housekeeper,51,3.383064379715146e-05
3789,eagle,51,3.383064379715146e-05
3790,bat,51,3.383064379715146e-05
3791,severely,51,3.383064379715146e-05
3792,luckily,51,3.383064379715146e-05
3793,puff,51,3.383064379715146e-05
3794,patiently,51,3.383064379715146e-05
3795,assault,51,3.383064379715146e-05
3796,bridle,51,3.383064379715146e-05
3797,gloomy,51,3.383064379715146e-05
3798,morn,51,3.383064379715146e-05
3799,solely,51,3.383064379715146e-05
3800,unlucky,51,3.383064379715146e-05
3801,likeness,51,3.383064379715146e-05
3802,coal,51,3.383064379715146e-05
3803,spain,51,3.383064379715146e-05
3804,coin,51,3.383064379715146e-05
3805,tolerable,51,3.383064379715146e-05
3806,relative,51,3.383064379715146e-05
3807,organ,51,3.383064379715146e-05
3808,pupil,51,3.383064379715146e-05
3809,approbation,51,3.383064379715146e-05
3810,accommodate,51,3.383064379715146e-05
3811,methought,51,3.383064379715146e-05
3812,odds,51,3.383064379715146e-05
3813,bulk,51,3.383064379715146e-05
3814,baptista,51,3.383064379715146e-05
3815,mortimer,51,3.383064379715146e-05
3816,portia,51,3.383064379715146e-05
3817,bassanio,51,3.383064379715146e-05
3818,olivain,51,3.383064379715146e-05
3819,unkind,50,3.316729784034457e-05
3820,taint,50,3.316729784034457e-05
3821,paradise,50,3.316729784034457e-05
3822,disperse,50,3.316729784034457e-05
3823,venus,50,3.316729784034457e-05
3824,accusation,50,3.316729784034457e-05
3825,goddess,50,3.316729784034457e-05
3826,infinitely,50,3.316729784034457e-05
3827,genuine,50,3.316729784034457e-05
3828,block,50,3.316729784034457e-05
3829,squeeze,50,3.316729784034457e-05
3830,rattle,50,3.316729784034457e-05
3831,research,50,3.316729784034457e-05
3832,butter,50,3.316729784034457e-05
3833,sugar,50,3.316729784034457e-05
3834,burning,50,3.316729784034457e-05
3835,syllable,50,3.316729784034457e-05
3836,liegeman,50,3.316729784034457e-05
3837,helmet,50,3.316729784034457e-05
3838,succession,50,3.316729784034457e-05
3839,amends,50,3.316729784034457e-05
3840,obedient,50,3.316729784034457e-05
3841,resistance,50,3.316729784034457e-05
3842,coil,50,3.316729784034457e-05
3843,perforce,50,3.316729784034457e-05
3844,bachelor,50,3.316729784034457e-05
3845,steer,50,3.316729784034457e-05
3846,purity,50,3.316729784034457e-05
3847,sup,50,3.316729784034457e-05
3848,grain,50,3.316729784034457e-05
3849,unseen,50,3.316729784034457e-05
3850,garter,50,3.316729784034457e-05
3851,carve,50,3.316729784034457e-05
3852,cord,50,3.316729784034457e-05
3853,narrative,50,3.316729784034457e-05
3854,sent,50,3.316729784034457e-05
3855,abhor,50,3.316729784034457e-05
3856,habitation,50,3.316729784034457e-05
3857,nobly,50,3.316729784034457e-05
3858,sagacity,50,3.316729784034457e-05
3859,visage,50,3.316729784034457e-05
3860,superiority,50,3.316729784034457e-05
3861,maxim,50,3.316729784034457e-05
3862,incense,50,3.316729784034457e-05
3863,empress,50,3.316729784034457e-05
3864,fowl,50,3.316729784034457e-05
3865,priam,50,3.316729784034457e-05
3866,tashtego,50,3.316729784034457e-05
3867,meryton,50,3.316729784034457e-05
3868,lucentio,50,3.316729784034457e-05
3869,animate,49,3.2503951883537674e-05
3870,restraint,49,3.2503951883537674e-05
3871,corruption,49,3.2503951883537674e-05
3872,francis,49,3.2503951883537674e-05
3873,bridge,49,3.2503951883537674e-05
3874,dove,49,3.2503951883537674e-05
3875,sincerity,49,3.2503951883537674e-05
3876,mute,49,3.2503951883537674e-05
3877,perilous,49,3.2503951883537674e-05
3878,forever,49,3.2503951883537674e-05
3879,representation,49,3.2503951883537674e-05
3880,production,49,3.2503951883537674e-05
3881,internal,49,3.2503951883537674e-05
3882,applause,49,3.2503951883537674e-05
3883,ancestor,49,3.2503951883537674e-05
3884,afflict,49,3.2503951883537674e-05
3885,frantic,49,3.2503951883537674e-05
3886,track,49,3.2503951883537674e-05
3887,resemblance,49,3.2503951883537674e-05
3888,strictly,49,3.2503951883537674e-05
3889,lily,49,3.2503951883537674e-05
3890,foreigner,49,3.2503951883537674e-05
3891,recovery,49,3.2503951883537674e-05
3892,remonstrance,49,3.2503951883537674e-05
3893,stubborn,49,3.2503951883537674e-05
3894,embark,49,3.2503951883537674e-05
3895,calf,49,3.2503951883537674e-05
3896,swiftly,49,3.2503951883537674e-05
3897,engross,49,3.2503951883537674e-05
3898,phillips,49,3.2503951883537674e-05
3899,tyranny,49,3.2503951883537674e-05
3900,fidelity,49,3.2503951883537674e-05
3901,profane,49,3.2503951883537674e-05
3902,cell,49,3.2503951883537674e-05
3903,renounce,49,3.2503951883537674e-05
3904,rite,49,3.2503951883537674e-05
3905,nancy,49,3.2503951883537674e-05
3906,haply,49,3.2503951883537674e-05
3907,tarquin,49,3.2503951883537674e-05
3908,deerwood,49,3.2503951883537674e-05
3909,cymbeline,49,3.2503951883537674e-05
3910,aufidius,49,3.2503951883537674e-05
3911,lysander,49,3.2503951883537674e-05
3912,barton,49,3.2503951883537674e-05
3913,intellect,48,3.184060592673079e-05
3914,graceful,48,3.184060592673079e-05
3915,assign,48,3.184060592673079e-05
3916,powder,48,3.184060592673079e-05
3917,poem,48,3.184060592673079e-05
3918,tremendous,48,3.184060592673079e-05
3919,contemplation,48,3.184060592673079e-05
3920,standing,48,3.184060592673079e-05
3921,pressure,48,3.184060592673079e-05
3922,hover,48,3.184060592673079e-05
3923,feminine,48,3.184060592673079e-05
3924,crimson,48,3.184060592673079e-05
3925,insert,48,3.184060592673079e-05
3926,allusion,48,3.184060592673079e-05
3927,painter,48,3.184060592673079e-05
3928,temporary,48,3.184060592673079e-05
3929,regulate,48,3.184060592673079e-05
3930,mixed,48,3.184060592673079e-05
3931,goose,48,3.184060592673079e-05
3932,wag,48,3.184060592673079e-05
3933,rhyme,48,3.184060592673079e-05
3934,amiss,48,3.184060592673079e-05
3935,angle,48,3.184060592673079e-05
3936,giant,48,3.184060592673079e-05
3937,fleet,48,3.184060592673079e-05
3938,boar,48,3.184060592673079e-05
3939,sooth,48,3.184060592673079e-05
3940,defiance,48,3.184060592673079e-05
3941,decree,48,3.184060592673079e-05
3942,excellence,48,3.184060592673079e-05
3943,penitent,48,3.184060592673079e-05
3944,footing,48,3.184060592673079e-05
3945,mutton,48,3.184060592673079e-05
3946,hoggins,48,3.184060592673079e-05
3947,infirmity,48,3.184060592673079e-05
3948,bribe,48,3.184060592673079e-05
3949,total,48,3.184060592673079e-05
3950,abate,48,3.184060592673079e-05
3951,garland,48,3.184060592673079e-05
3952,vexation,48,3.184060592673079e-05
3953,gallantry,48,3.184060592673079e-05
3954,amorous,48,3.184060592673079e-05
3955,personage,48,3.184060592673079e-05
3956,clergy,48,3.184060592673079e-05
3957,gentlemen,48,3.184060592673079e-05
3958,tipton,48,3.184060592673079e-05
3959,theseus,48,3.184060592673079e-05
3960,ducat,48,3.184060592673079e-05
3961,stol,48,3.184060592673079e-05
3962,snaith,48,3.184060592673079e-05
3963,jenkins,48,3.184060592673079e-05
3964,melford,48,3.184060592673079e-05
3965,whoever,47,3.1177259969923894e-05
3966,harvest,47,3.1177259969923894e-05
3967,inhabit,47,3.1177259969923894e-05
3968,positively,47,3.1177259969923894e-05
3969,hiss,47,3.1177259969923894e-05
3970,wildly,47,3.1177259969923894e-05
3971,strengthen,47,3.1177259969923894e-05
3972,pencil,47,3.1177259969923894e-05
3973,interruption,47,3.1177259969923894e-05
3974,secrecy,47,3.1177259969923894e-05
3975,web,47,3.1177259969923894e-05
3976,mislead,47,3.1177259969923894e-05
3977,pig,47,3.1177259969923894e-05
3978,daisy,47,3.1177259969923894e-05
3979,dreadfully,47,3.1177259969923894e-05
3980,separation,47,3.1177259969923894e-05
3981,gait,47,3.1177259969923894e-05
3982,condescend,47,3.1177259969923894e-05
3983,stare,47,3.1177259969923894e-05
3984,sergeant,47,3.1177259969923894e-05
3985,untimely,47,3.1177259969923894e-05
3986,prophet,47,3.1177259969923894e-05
3987,banker,47,3.1177259969923894e-05
3988,spider,47,3.1177259969923894e-05
3989,staff,47,3.1177259969923894e-05
3990,exit,47,3.1177259969923894e-05
3991,added,47,3.1177259969923894e-05
3992,foster,47,3.1177259969923894e-05
3993,serene,47,3.1177259969923894e-05
3994,dutch,47,3.1177259969923894e-05
3995,calamity,47,3.1177259969923894e-05
3996,taper,47,3.1177259969923894e-05
3997,convent,47,3.1177259969923894e-05
3998,forge,47,3.1177259969923894e-05
3999,commander,47,3.1177259969923894e-05
4000,bull,47,3.1177259969923894e-05
4001,jupiter,47,3.1177259969923894e-05
4002,car,47,3.1177259969923894e-05
4003,sue,47,3.1177259969923894e-05
4004,clement,47,3.1177259969923894e-05
4005,rosalind,47,3.1177259969923894e-05
4006,camillo,47,3.1177259969923894e-05
4007,poole,47,3.1177259969923894e-05
4008,guiche,47,3.1177259969923894e-05
4009,violet,46,3.0513914013117004e-05
4010,toy,46,3.0513914013117004e-05
4011,fashionable,46,3.0513914013117004e-05
4012,decided,46,3.0513914013117004e-05
4013,split,46,3.0513914013117004e-05
4014,extinguish,46,3.0513914013117004e-05
4015,vary,46,3.0513914013117004e-05
4016,dot,46,3.0513914013117004e-05
4017,felicity,46,3.0513914013117004e-05
4018,domain,46,3.0513914013117004e-05
4019,gratefully,46,3.0513914013117004e-05
4020,sleepy,46,3.0513914013117004e-05
4021,chimney,46,3.0513914013117004e-05
4022,globe,46,3.0513914013117004e-05
4023,ruler,46,3.0513914013117004e-05
4024,eminent,46,3.0513914013117004e-05
4025,r,46,3.0513914013117004e-05
4026,twain,46,3.0513914013117004e-05
4027,peaceful,46,3.0513914013117004e-05
4028,thirst,46,3.0513914013117004e-05
4029,brand,46,3.0513914013117004e-05
4030,frost,46,3.0513914013117004e-05
4031,distrust,46,3.0513914013117004e-05
4032,coarse,46,3.0513914013117004e-05
4033,robbery,46,3.0513914013117004e-05
4034,affright,46,3.0513914013117004e-05
4035,needle,46,3.0513914013117004e-05
4036,gout,46,3.0513914013117004e-05
4037,phantom,46,3.0513914013117004e-05
4038,fixed,46,3.0513914013117004e-05
4039,distract,46,3.0513914013117004e-05
4040,sullen,46,3.0513914013117004e-05
4041,pagan,46,3.0513914013117004e-05
4042,winchester,46,3.0513914013117004e-05
4043,spurn,46,3.0513914013117004e-05
4044,bliss,46,3.0513914013117004e-05
4045,community,46,3.0513914013117004e-05
4046,felix,46,3.0513914013117004e-05
4047,bawd,46,3.0513914013117004e-05
4048,julia,46,3.0513914013117004e-05
4049,maria,46,3.0513914013117004e-05
4050,sallie,46,3.0513914013117004e-05
4051,coriolanus,46,3.0513914013117004e-05
4052,lavinia,46,3.0513914013117004e-05
4053,toby,46,3.0513914013117004e-05
4054,august,45,2.985056805631011e-05
4055,reverse,45,2.985056805631011e-05
4056,displease,45,2.985056805631011e-05
4057,tap,45,2.985056805631011e-05
4058,commercial,45,2.985056805631011e-05
4059,watery,45,2.985056805631011e-05
4060,flutter,45,2.985056805631011e-05
4061,modify,45,2.985056805631011e-05
4062,childhood,45,2.985056805631011e-05
4063,successful,45,2.985056805631011e-05
4064,celestial,45,2.985056805631011e-05
4065,usurp,45,2.985056805631011e-05
4066,breathing,45,2.985056805631011e-05
4067,carpet,45,2.985056805631011e-05
4068,deceit,45,2.985056805631011e-05
4069,comrade,45,2.985056805631011e-05
4070,cake,45,2.985056805631011e-05
4071,trespass,45,2.985056805631011e-05
4072,francesca,45,2.985056805631011e-05
4073,vicious,45,2.985056805631011e-05
4074,bowl,45,2.985056805631011e-05
4075,revenue,45,2.985056805631011e-05
4076,michael,45,2.985056805631011e-05
4077,dig,45,2.985056805631011e-05
4078,whereupon,45,2.985056805631011e-05
4079,hatter,45,2.985056805631011e-05
4080,fourteen,45,2.985056805631011e-05
4081,outrage,45,2.985056805631011e-05
4082,reap,45,2.985056805631011e-05
4083,arrow,45,2.985056805631011e-05
4084,illustrious,45,2.985056805631011e-05
4085,nightly,45,2.985056805631011e-05
4086,boys,45,2.985056805631011e-05
4087,desk,45,2.985056805631011e-05
4088,sphere,45,2.985056805631011e-05
4089,nest,45,2.985056805631011e-05
4090,exception,45,2.985056805631011e-05
4091,residence,45,2.985056805631011e-05
4092,attendance,45,2.985056805631011e-05
4093,siege,45,2.985056805631011e-05
4094,blossom,45,2.985056805631011e-05
4095,descent,45,2.985056805631011e-05
4096,flag,45,2.985056805631011e-05
4097,greenland,45,2.985056805631011e-05
4098,fisherman,45,2.985056805631011e-05
4099,realise,45,2.985056805631011e-05
4100,channel,45,2.985056805631011e-05
4101,fortitude,45,2.985056805631011e-05
4102,operate,45,2.985056805631011e-05
4103,utterance,45,2.985056805631011e-05
4104,fondness,45,2.985056805631011e-05
4105,benefactor,45,2.985056805631011e-05
4106,sly,45,2.985056805631011e-05
4107,speedy,45,2.985056805631011e-05
4108,pomp,45,2.985056805631011e-05
4109,liking,45,2.985056805631011e-05
4110,homage,45,2.985056805631011e-05
4111,hind,45,2.985056805631011e-05
4112,bowel,45,2.985056805631011e-05
4113,clown,45,2.985056805631011e-05
4114,quaker,45,2.985056805631011e-05
4115,mortification,45,2.985056805631011e-05
4116,valet,45,2.985056805631011e-05
4117,marmee,45,2.985056805631011e-05
4118,richmond,45,2.985056805631011e-05
4119,pemberley,45,2.985056805631011e-05
4120,yond,45,2.985056805631011e-05
4121,lucrece,45,2.985056805631011e-05
4122,emilia,45,2.985056805631011e-05
4123,posthumus,45,2.985056805631011e-05
4124,vyse,44,2.918722209950322e-05
4125,naughty,44,2.918722209950322e-05
4126,hanging,44,2.918722209950322e-05
4127,bedroom,44,2.918722209950322e-05
4128,standard,44,2.918722209950322e-05
4129,anxiously,44,2.918722209950322e-05
4130,yon,44,2.918722209950322e-05
4131,beach,44,2.918722209950322e-05
4132,summit,44,2.918722209950322e-05
4133,cushion,44,2.918722209950322e-05
4134,throughout,44,2.918722209950322e-05
4135,perch,44,2.918722209950322e-05
4136,prosperous,44,2.918722209950322e-05
4137,needful,44,2.918722209950322e-05
4138,exasperate,44,2.918722209950322e-05
4139,stifle,44,2.918722209950322e-05
4140,mournful,44,2.918722209950322e-05
4141,transcribe,44,2.918722209950322e-05
4142,indirect,44,2.918722209950322e-05
4143,implied,44,2.918722209950322e-05
4144,trembling,44,2.918722209950322e-05
4145,venerable,44,2.918722209950322e-05
4146,hug,44,2.918722209950322e-05
4147,consort,44,2.918722209950322e-05
4148,border,44,2.918722209950322e-05
4149,thorough,44,2.918722209950322e-05
4150,manor,44,2.918722209950322e-05
4151,bequeath,44,2.918722209950322e-05
4152,usage,44,2.918722209950322e-05
4153,gallows,44,2.918722209950322e-05
4154,testify,44,2.918722209950322e-05
4155,occurrence,44,2.918722209950322e-05
4156,turning,44,2.918722209950322e-05
4157,precise,44,2.918722209950322e-05
4158,ghastly,44,2.918722209950322e-05
4159,downstairs,44,2.918722209950322e-05
4160,exclude,44,2.918722209950322e-05
4161,harmony,44,2.918722209950322e-05
4162,stagger,44,2.918722209950322e-05
4163,cask,44,2.918722209950322e-05
4164,habitual,44,2.918722209950322e-05
4165,troublesome,44,2.918722209950322e-05
4166,germany,44,2.918722209950322e-05
4167,prodigious,44,2.918722209950322e-05
4168,metal,44,2.918722209950322e-05
4169,skeleton,44,2.918722209950322e-05
4170,denote,44,2.918722209950322e-05
4171,fund,44,2.918722209950322e-05
4172,schoolmaster,44,2.918722209950322e-05
4173,adam,44,2.918722209950322e-05
4174,infancy,44,2.918722209950322e-05
4175,constancy,44,2.918722209950322e-05
4176,chastity,44,2.918722209950322e-05
4177,artful,44,2.918722209950322e-05
4178,villany,44,2.918722209950322e-05
4179,drinking,44,2.918722209950322e-05
4180,suitor,44,2.918722209950322e-05
4181,plymdale,44,2.918722209950322e-05
4182,waule,44,2.918722209950322e-05
4183,olivia,44,2.918722209950322e-05
4184,hermia,44,2.918722209950322e-05
4185,baynard,44,2.918722209950322e-05
4186,heavily,43,2.8523876142696328e-05
4187,pension,43,2.8523876142696328e-05
4188,realize,43,2.8523876142696328e-05
4189,career,43,2.8523876142696328e-05
4190,stumble,43,2.8523876142696328e-05
4191,ideal,43,2.8523876142696328e-05
4192,police,43,2.8523876142696328e-05
4193,recent,43,2.8523876142696328e-05
4194,recompense,43,2.8523876142696328e-05
4195,mortify,43,2.8523876142696328e-05
4196,exploit,43,2.8523876142696328e-05
4197,artist,43,2.8523876142696328e-05
4198,lawn,43,2.8523876142696328e-05
4199,frankly,43,2.8523876142696328e-05
4200,solicitor,43,2.8523876142696328e-05
4201,saturday,43,2.8523876142696328e-05
4202,dispense,43,2.8523876142696328e-05
4203,october,43,2.8523876142696328e-05
4204,afar,43,2.8523876142696328e-05
4205,cultivate,43,2.8523876142696328e-05
4206,acknowledgment,43,2.8523876142696328e-05
4207,independence,43,2.8523876142696328e-05
4208,incredible,43,2.8523876142696328e-05
4209,gentleness,43,2.8523876142696328e-05
4210,elect,43,2.8523876142696328e-05
4211,confirmation,43,2.8523876142696328e-05
4212,lark,43,2.8523876142696328e-05
4213,thane,43,2.8523876142696328e-05
4214,counsellor,43,2.8523876142696328e-05
4215,maternal,43,2.8523876142696328e-05
4216,manhood,43,2.8523876142696328e-05
4217,abundance,43,2.8523876142696328e-05
4218,abode,43,2.8523876142696328e-05
4219,loathsome,43,2.8523876142696328e-05
4220,cliff,43,2.8523876142696328e-05
4221,subside,43,2.8523876142696328e-05
4222,kin,43,2.8523876142696328e-05
4223,resort,43,2.8523876142696328e-05
4224,leather,43,2.8523876142696328e-05
4225,taught,43,2.8523876142696328e-05
4226,restless,43,2.8523876142696328e-05
4227,entry,43,2.8523876142696328e-05
4228,warmly,43,2.8523876142696328e-05
4229,elephant,43,2.8523876142696328e-05
4230,thursday,43,2.8523876142696328e-05
4231,sleeve,43,2.8523876142696328e-05
4232,thrill,43,2.8523876142696328e-05
4233,dam,43,2.8523876142696328e-05
4234,nought,43,2.8523876142696328e-05
4235,belonging,43,2.8523876142696328e-05
4236,bulwark,43,2.8523876142696328e-05
4237,tiger,43,2.8523876142696328e-05
4238,whiteness,43,2.8523876142696328e-05
4239,striking,43,2.8523876142696328e-05
4240,foil,43,2.8523876142696328e-05
4241,suffice,43,2.8523876142696328e-05
4242,britain,43,2.8523876142696328e-05
4243,renowned,43,2.8523876142696328e-05
4244,destitute,43,2.8523876142696328e-05
4245,abound,43,2.8523876142696328e-05
4246,offender,43,2.8523876142696328e-05
4247,baronet,43,2.8523876142696328e-05
4248,sinner,43,2.8523876142696328e-05
4249,ensign,43,2.8523876142696328e-05
4250,oliver,43,2.8523876142696328e-05
4251,diana,43,2.8523876142696328e-05
4252,belike,43,2.8523876142696328e-05
4253,smollett,43,2.8523876142696328e-05
4254,underneath,42,2.7860530185889438e-05
4255,rejoin,42,2.7860530185889438e-05
4256,respectful,42,2.7860530185889438e-05
4257,practically,42,2.7860530185889438e-05
4258,disappointed,42,2.7860530185889438e-05
4259,perfume,42,2.7860530185889438e-05
4260,unluckily,42,2.7860530185889438e-05
4261,peevish,42,2.7860530185889438e-05
4262,twilight,42,2.7860530185889438e-05
4263,tribute,42,2.7860530185889438e-05
4264,topic,42,2.7860530185889438e-05
4265,speedily,42,2.7860530185889438e-05
4266,speaks,42,2.7860530185889438e-05
4267,horizon,42,2.7860530185889438e-05
4268,essential,42,2.7860530185889438e-05
4269,tennis,42,2.7860530185889438e-05
4270,mansion,42,2.7860530185889438e-05
4271,senseless,42,2.7860530185889438e-05
4272,abrupt,42,2.7860530185889438e-05
4273,enrich,42,2.7860530185889438e-05
4274,attraction,42,2.7860530185889438e-05
4275,ray,42,2.7860530185889438e-05
4276,satisfactory,42,2.7860530185889438e-05
4277,brute,42,2.7860530185889438e-05
4278,neighborhood,42,2.7860530185889438e-05
4279,copying,42,2.7860530185889438e-05
4280,conqueror,42,2.7860530185889438e-05
4281,pope,42,2.7860530185889438e-05
4282,terribly,42,2.7860530185889438e-05
4283,hatch,42,2.7860530185889438e-05
4284,trusty,42,2.7860530185889438e-05
4285,widely,42,2.7860530185889438e-05
4286,drunken,42,2.7860530185889438e-05
4287,exult,42,2.7860530185889438e-05
4288,hid,42,2.7860530185889438e-05
4289,sits,42,2.7860530185889438e-05
4290,anticipate,42,2.7860530185889438e-05
4291,briefly,42,2.7860530185889438e-05
4292,previously,42,2.7860530185889438e-05
4293,strew,42,2.7860530185889438e-05
4294,err,42,2.7860530185889438e-05
4295,gaiety,42,2.7860530185889438e-05
4296,stray,42,2.7860530185889438e-05
4297,blessed,42,2.7860530185889438e-05
4298,lime,42,2.7860530185889438e-05
4299,tickle,42,2.7860530185889438e-05
4300,pit,42,2.7860530185889438e-05
4301,renfield,42,2.7860530185889438e-05
4302,originally,42,2.7860530185889438e-05
4303,gale,42,2.7860530185889438e-05
4304,sunrise,42,2.7860530185889438e-05
4305,hull,42,2.7860530185889438e-05
4306,frightful,42,2.7860530185889438e-05
4307,redress,42,2.7860530185889438e-05
4308,irresistible,42,2.7860530185889438e-05
4309,gypsy,42,2.7860530185889438e-05
4310,idleness,42,2.7860530185889438e-05
4311,windsor,42,2.7860530185889438e-05
4312,cabinet,42,2.7860530185889438e-05
4313,bridget,42,2.7860530185889438e-05
4314,commendation,42,2.7860530185889438e-05
4315,recommendation,42,2.7860530185889438e-05
4316,equipage,42,2.7860530185889438e-05
4317,discipline,42,2.7860530185889438e-05
4318,egypt,42,2.7860530185889438e-05
4319,orleans,42,2.7860530185889438e-05
4320,orlando,42,2.7860530185889438e-05
4321,beatrice,42,2.7860530185889438e-05
4322,whaleman,42,2.7860530185889438e-05
4323,whaling,42,2.7860530185889438e-05
4324,pistoles,42,2.7860530185889438e-05
4325,mercutio,42,2.7860530185889438e-05
4326,scape,42,2.7860530185889438e-05
4327,whoreson,42,2.7860530185889438e-05
4328,aaron,42,2.7860530185889438e-05
4329,bernouin,42,2.7860530185889438e-05
4330,peculiarly,41,2.7197184229082545e-05
4331,inwardly,41,2.7197184229082545e-05
4332,election,41,2.7197184229082545e-05
4333,shameful,41,2.7197184229082545e-05
4334,healthy,41,2.7197184229082545e-05
4335,breeding,41,2.7197184229082545e-05
4336,bother,41,2.7197184229082545e-05
4337,cart,41,2.7197184229082545e-05
4338,openly,41,2.7197184229082545e-05
4339,wonderfully,41,2.7197184229082545e-05
4340,launch,41,2.7197184229082545e-05
4341,shrug,41,2.7197184229082545e-05
4342,abominable,41,2.7197184229082545e-05
4343,witty,41,2.7197184229082545e-05
4344,awkward,41,2.7197184229082545e-05
4345,growth,41,2.7197184229082545e-05
4346,ahead,41,2.7197184229082545e-05
4347,brood,41,2.7197184229082545e-05
4348,twist,41,2.7197184229082545e-05
4349,registered,41,2.7197184229082545e-05
4350,prominently,41,2.7197184229082545e-05
4351,federal,41,2.7197184229082545e-05
4352,solicitation,41,2.7197184229082545e-05
4353,dip,41,2.7197184229082545e-05
4354,toast,41,2.7197184229082545e-05
4355,insolence,41,2.7197184229082545e-05
4356,bee,41,2.7197184229082545e-05
4357,clamour,41,2.7197184229082545e-05
4358,almighty,41,2.7197184229082545e-05
4359,idol,41,2.7197184229082545e-05
4360,billow,41,2.7197184229082545e-05
4361,advanced,41,2.7197184229082545e-05
4362,defer,41,2.7197184229082545e-05
4363,strait,41,2.7197184229082545e-05
4364,hem,41,2.7197184229082545e-05
4365,mould,41,2.7197184229082545e-05
4366,expedient,41,2.7197184229082545e-05
4367,matilda,41,2.7197184229082545e-05
4368,raw,41,2.7197184229082545e-05
4369,eighteen,41,2.7197184229082545e-05
4370,humility,41,2.7197184229082545e-05
4371,muster,41,2.7197184229082545e-05
4372,allude,41,2.7197184229082545e-05
4373,haughty,41,2.7197184229082545e-05
4374,baron,41,2.7197184229082545e-05
4375,snap,41,2.7197184229082545e-05
4376,ruffian,41,2.7197184229082545e-05
4377,stave,41,2.7197184229082545e-05
4378,axe,41,2.7197184229082545e-05
4379,threshold,41,2.7197184229082545e-05
4380,lid,41,2.7197184229082545e-05
4381,honestly,41,2.7197184229082545e-05
4382,musket,41,2.7197184229082545e-05
4383,swoon,41,2.7197184229082545e-05
4384,recur,41,2.7197184229082545e-05
4385,inconvenience,41,2.7197184229082545e-05
4386,dictate,41,2.7197184229082545e-05
4387,bridegroom,41,2.7197184229082545e-05
4388,thisbe,41,2.7197184229082545e-05
4389,senate,41,2.7197184229082545e-05
4390,prophecy,41,2.7197184229082545e-05
4391,harriet,41,2.7197184229082545e-05
4392,creditor,41,2.7197184229082545e-05
4393,clan,41,2.7197184229082545e-05
4394,divorce,41,2.7197184229082545e-05
4395,verona,41,2.7197184229082545e-05
4396,mistawis,41,2.7197184229082545e-05
4397,lear,41,2.7197184229082545e-05
4398,plantagenet,41,2.7197184229082545e-05
4399,agamemnon,41,2.7197184229082545e-05
4400,tranio,41,2.7197184229082545e-05
4401,dennison,41,2.7197184229082545e-05
4402,château,41,2.7197184229082545e-05
4403,châtillon,41,2.7197184229082545e-05
4404,obvious,40,2.6533838272275655e-05
4405,decency,40,2.6533838272275655e-05
4406,gap,40,2.6533838272275655e-05
4407,eyebrow,40,2.6533838272275655e-05
4408,pernicious,40,2.6533838272275655e-05
4409,mess,40,2.6533838272275655e-05
4410,allowance,40,2.6533838272275655e-05
4411,hood,40,2.6533838272275655e-05
4412,ramble,40,2.6533838272275655e-05
4413,atmosphere,40,2.6533838272275655e-05
4414,resolute,40,2.6533838272275655e-05
4415,burnt,40,2.6533838272275655e-05
4416,refusal,40,2.6533838272275655e-05
4417,heroic,40,2.6533838272275655e-05
4418,comfortably,40,2.6533838272275655e-05
4419,net,40,2.6533838272275655e-05
4420,envelope,40,2.6533838272275655e-05
4421,scent,40,2.6533838272275655e-05
4422,imaginary,40,2.6533838272275655e-05
4423,laid,40,2.6533838272275655e-05
4424,distributing,40,2.6533838272275655e-05
4425,concept,40,2.6533838272275655e-05
4426,vanilla,40,2.6533838272275655e-05
4427,ascii,40,2.6533838272275655e-05
4428,version,40,2.6533838272275655e-05
4429,donate,40,2.6533838272275655e-05
4430,employee,40,2.6533838272275655e-05
4431,expend,40,2.6533838272275655e-05
4432,electronically,40,2.6533838272275655e-05
4433,promotion,40,2.6533838272275655e-05
4434,email,40,2.6533838272275655e-05
4435,stocking,40,2.6533838272275655e-05
4436,jury,40,2.6533838272275655e-05
4437,afore,40,2.6533838272275655e-05
4438,gryphon,40,2.6533838272275655e-05
4439,den,40,2.6533838272275655e-05
4440,bidding,40,2.6533838272275655e-05
4441,excel,40,2.6533838272275655e-05
4442,pilgrim,40,2.6533838272275655e-05
4443,cautious,40,2.6533838272275655e-05
4444,rode,40,2.6533838272275655e-05
4445,treaty,40,2.6533838272275655e-05
4446,meditation,40,2.6533838272275655e-05
4447,capture,40,2.6533838272275655e-05
4448,umbrella,40,2.6533838272275655e-05
4449,imitation,40,2.6533838272275655e-05
4450,insinuate,40,2.6533838272275655e-05
4451,villainy,40,2.6533838272275655e-05
4452,appropriate,40,2.6533838272275655e-05
4453,withhold,40,2.6533838272275655e-05
4454,passenger,40,2.6533838272275655e-05
4455,antique,40,2.6533838272275655e-05
4456,graf,40,2.6533838272275655e-05
